,property_id,location_id,page_url,type_id,_type,price,price_1,location,city_id,city,province_id,province,latitude,longitude,baths, area(kanal),purpose_id,_purpose,bedrooms,date_added,description,agency_id,_agency,agent_id,_agent,amenities
1759,31061996,164,https://www.zameen.com/Property/islamabad_f_6_a_new_house_800_sq_yards_triple_storey_9_bed_rooms_is_available_for_sale-31061996-164-1.html,39,House,320000000,PKR32 Crore,F-6,31,Islamabad,31,Islamabad Capital,33.730907,73.074431,10,1.6 Kanal,29,For Sale,9,11/20/2021,"It is a new house. The details is given below;1. Size 60 x 120 = 800 sqyrds2. Situated in a closed end, neat and clean small street. 3. Convent approach from the Major road. 4. Masjid, market at the walking distance. 5. triple storey new house. 6. Full basement, 3 state of the art kitchens, equipped with the imported fittings and fixtures, elevators installed, huge car parking sufficient for more than 6 cars, decent lawn at its front, modern architectural design, A+ construction. 7. Single Owner. 8. CDA transfer. Possession available.",1930,Pak Land Estate,2739,Rana Zubair,PKR32 Crore|
1767,31080753,158,https://www.zameen.com/Property/islamabad_chak_shahzad_modern__fully_furnished_farm_house_with_swimming_pool-31080753-158-1.html,40,Farm House,800000000,PKR80 Crore,Chak Shahzad,31,Islamabad,31,Islamabad Capital,33.658353,73.144054,10,40 Kanal,29,For Sale,10,11/23/2021,"40 kanal land,CDA transfer,single owner,no liens,clear fileThis Farm House has good value for money. Yes, you heard right. Your ideal property type is up for sale, so what are you waiting for. Your investment in 180000 Square Feet property will definitely pay off later. Our data reveals that price of PKR Rs. 800,000,000 can't get better than this for the property on sale. Property options in Chak Shahzad are hard to come by as it's an in-demand area. So don't miss this chance now. Chak Shahzad has a thriving real estate market so you can be certain of finding the home of your dreams. Read below to find out what this property offers. You can work out at the gym within premises to make up for the physical activity lag created by the urban life. If you are a large family, the spacious sitting area in this Farm House is perfect for you. Enjoy the luxury of a steam room at your own Farm House. The Farm House is well-furnished with ornate fixtures, modern furniture and wall fittings. The house has a separate prayer room so that you can offer your five daily prayers peacefully, away from the noise. Swim a few laps every day in your own swimming pool and stay fit!A spacious laundry room is part of the Farm House where you can install your washing machine. Get in touch with us today for more details.",\N,\N,\N,\N,PKR80 Crore|
1769,31082557,3309,https://www.zameen.com/Property/f_7_f_7_3_elegant_house_located_in_a_very_calm__quiet_and_wide_street-31082557-3309-1.html,39,House,175000000,PKR17.5 Crore,F-7,31,Islamabad,31,Islamabad Capital,33.727338,73.059754,6,1.2 Kanal,29,For Sale,5,11/23/2021,"all facilities,CDA transfer,no liens,single ownerYou simply cannot say no to this House. Better yet, it comes with tonnes of exciting features that distinguish it from other properties. A solid property is the best investment. The property covers an area of 5247 Square Feet which is the perfect size for any family. With a price like Rs. 175,000,000, there is literally no reason for you to look anywhere else. The right property for you in F-7/3 is right within your reach. Our clients have benefited from our lists of properties in Islamabad and so can you. Notable property details are as follows. This House comes with a spacious dining area to plan your family mealtimes with ease. A drawing room like the one in this 5247 Square Feet House is sure to impress your guests. This property boasts a spacious lounge where your family can hold discussions and watch television. The House is centrally air conditioned to maintain the temperature inside. A dedicated laundry room is ideal in the House, especially for large families. Waste disposal management services ensures the premise is kept clean. A central heating system in the House is convenient for everyone to operate. Our contact information is available for you to take action today.",1728,Elite Homes,2483,Rahat Majid,PKR17.5 Crore|
1774,31089982,3443,https://www.zameen.com/Property/i_8_i_8_3_i_8_60x90__corner_house_triple_storey_8_beds_8_bath_dd_tvl_marble_flooring-31089982-3443-1.html,39,House,160000000,PKR16 Crore,I-8,31,Islamabad,31,Islamabad Capital,33.673783,73.074703,8,1 Kanal,29,For Sale,8,11/20/2021,I-8 60x90 triple Story 3 Side Corner 8 Beds 8bath 2 Drawing Room 2 Tv Launch 2 Kitchen marble Flooring solid Wood Work price In Negotiable,1920,Penta Estate,2728,Penta Estate,PKR16 Crore|
1783,31099579,8424,https://www.zameen.com/Property/islamabad_shah_allah_ditta_20_kanal_farm_house_for_sale-31099579-8424-1.html,40,Farm House,80000000,PKR8 Crore,Shah Allah Ditta,31,Islamabad,31,Islamabad Capital,33.71298838,72.92128086,0,20 Kanal,29,For Sale,0,11/22/2021,Excellent view Luxury FarmhouseMountains Greenery Good for living and farm house,1752,Royal Estate,2511,Raja Amir Shahzad,PKR8 Crore|
1784,31099588,8424,https://www.zameen.com/Property/islamabad_shah_allah_ditta_40_kanal_farm_house_for_sale-31099588-8424-1.html,40,Farm House,160000000,PKR16 Crore,Shah Allah Ditta,31,Islamabad,31,Islamabad Capital,33.71298838,72.92128086,0,40 Kanal,29,For Sale,0,11/22/2021,Excellent viewGood for investmentGreat for living Adventure mountains etc,1752,Royal Estate,2511,Raja Amir Shahzad,PKR16 Crore|
1785,31100479,3363,https://www.zameen.com/Property/g_6_g_6_2_g6_house_for_sale_at_vip_location-31100479-3363-1.html,39,House,43200000,PKR4.32 Crore,G-6,31,Islamabad,31,Islamabad Capital,33.7165947,73.08041382,3,10.7 Marla,29,For Sale,3,11/21/2021,"G6  3 Bed Drawing Dining 3 Bath Kitchen Double Storey House Urgent Sale More Options Available In G/6 Melody  Interested Persons Welcome To Visit The Property. Please Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",1895,Bismillah Property,2695,Chaudhary Aftab,PKR4.32 Crore|
1794,31122497,11905,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_2_fabulous_3_bedroom_apartment_askari_tower_2-31122497-11905-1.html,41,Flat,25000000,PKR2.5 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.538087,73.164536,3,10 Marla,29,For Sale,3,11/22/2021,Property Features3 Bedroom3 Bathroomdrawing Room tv Loungeservant Quartercar Parkingbalcony2nd  Floorkitchenmargala Facing,1707,Infinity Properties,2456,Shakir,PKR2.5 Crore|
1804,31145881,165,https://www.zameen.com/Property/islamabad_f_7_beautiful_good_condition_house_is_for_sale-31145881-165-1.html,39,House,170000000,PKR17 Crore,F-7,31,Islamabad,31,Islamabad Capital,33.720413,73.056493,7,1 Kanal,29,For Sale,6,11/22/2021,"Chohan HAY Estate Offers  Basement, Ground and Upper Portion 6 Bedrooms with Attached Modern Bathrooms Drawing, Dining and TV Lounge Modern & Elegant Kitchens, Handsome Cabinetry with Stone Counter-tops Modern Baths Wooden and Tiles Floor AC Units Lawn Servant Quarters Car Parking Space Dream House and Best Opportunity to fulfill your Dream Peaceful and Highly Secured Living AreaFor more information and other options, kindly call on the mentioned numbers or visit Chohan HAY Estate",1589,Chohan HAY Estate,2323,Ishfaq,PKR17 Crore|
1806,31149131,1383,https://www.zameen.com/Property/islamabad_top_city_1_brand_new_house_for_sell_10_marla_4_house-31149131-1383-1.html,39,House,27000000,PKR2.7 Crore,Top City 1,31,Islamabad,31,Islamabad Capital,33.587954,72.86725,6,10 Marla,29,For Sale,5,11/22/2021,American Style House is  Available For Sell. Located At Prime Loction. Highted. Near Park. Mosque. School. Commerciall5 Bedrooms 6Attach Bath2 Tv lounge2 Drawing Dining2 Kitchen1 Servent Room Kitchen4 house for sell A Block. D block. B blockTo Call Us If You Need Further Details About it. We RequestThat Only Serious Individuals Contact Us. To Make An Immediate deal,1576,DA Visioners Associates,2312,Malik Naseem,PKR2.7 Crore|
1830,31162166,3230,https://www.zameen.com/Property/e_11_e_11_1_e_11_3_size_500_gaze_outside_house_for_sale-31162166-3230-1.html,39,House,66000000,PKR6.6 Crore,E-11,31,Islamabad,31,Islamabad Capital,33.693852,72.970591,6,1 Kanal,29,For Sale,5,11/20/2021,"prime location neat & Clean 5 bed room Attach Bath2 Drawing Dining 2 Tv launch2 KitchenServant QuarterLooking for an affordable House in E-11/1? We might have the right units lined up for you. You can book your unit for sale today without a worry. With an area spanning 4500 Square Feet, this will prove to be an ideal place for your family. You will be hard-pressed to find such a price of Rs. 66,000,000 in the area. A House in E-11/1 comes with many benefits, prime among which is the ease of access to public transport and facilities. Cities can become homes, and you will know it to be true in Islamabad. Following are some of the notable features of this property. Having a laundry space in the House allows you to make arrangements for your washing machine. With easy access to nearby facilities, along with broadband internet, enjoy a comfortable lifestyle here. You don't have to worry about soaring temperatures anymore with central air-conditioning that comes with the House. A large sitting room with windows like the one that comes with this House can elevate any property. The house has a separate prayer room so that you can offer your five daily prayers peacefully, away from the noise. A prayer room in the House is a great addition as a dedicated room for religious activity. You can easily host a 3-course dinner party in this large dining room that comes with this House. Don't hesitate to express your concerns, call us.",1928,RM Marketing,2737,Muhammad Rameez,PKR6.6 Crore|
1854,31186697,165,https://www.zameen.com/Property/islamabad_f_7_a_new_house_1000_sq_yrds_8_bed_rooms_f_7_is_available_for_sale-31186697-165-1.html,39,House,270000000,PKR27 Crore,F-7,31,Islamabad,31,Islamabad Capital,33.720413,73.056493,8,2 Kanal,29,For Sale,8,11/20/2021,"It is a new house:Details;1. Size 50 x 180 = 1000 sqyrds. 2. Situated in a closed end street. Just off Margla road. 4. new house, constructed according to the modern architectural design, imported fittings and fixtures in wash rooms and the kitchens. 5. Current Rental Value is approx. PKR",1930,Pak Land Estate,2739,Rana Zubair,PKR27 Crore|
1855,31186864,166,https://www.zameen.com/Property/islamabad_f_8_a_brand_new_house__500_sqyrds__full_basement__7_bed_rooms__f_8_is_available_for_sale-31186864-166-1.html,39,House,210000000,PKR21 Crore,F-8,31,Islamabad,31,Islamabad Capital,33.713131,73.038383,8,1 Kanal,29,For Sale,7,11/20/2021,"It is a brand new house. Details;1. size 50 x 90 = 500 sqyrds. 2. Situated in a closed end street just off Margla road. 3. Sunfacing. 4. Full basement, 7 bed rooms in total, 2 bed rooms, in basement, 2 bed rooms on the ground floor and 3 bed rooms on the upper floor. A+ construction, with all imported materials and fittings and fixutures used. 5. Convient approaches from Margla, Koshtan, Ismaeel Zabih roads. 6. Rental value PKR",1930,Pak Land Estate,2739,Rana Zubair,PKR21 Crore|
1869,31203381,166,https://www.zameen.com/Property/islamabad_f_8_stunning_new_house_is_for_sale_in_prime_location-31203381-166-1.html,39,House,170000000,PKR17 Crore,F-8,31,Islamabad,31,Islamabad Capital,33.713131,73.038383,7,1.1 Kanal,29,For Sale,6,11/22/2021,"Chohan HAY Estate Offers  6 Bedrooms with Attached Modern Bathrooms Drawing s, Dining s and TV Lounge s Enriched by High-Quality Finishes and Interior Highlights and Family Rooms Modern & Elegant Kitchen, Handsome Cabinetry with Quartz Counter-tops Modern Baths with Separate Rain Shower Cabin Ac Units Green Lush Lawn  Servant Quarters 4-5 Car Parking Space Peaceful and Highly Secured Living Area Great Opportunity, Don't Waste your Time Just Grab this OpportunityFor more information and options, kindly call on the mentioned number or visit",1589,Chohan HAY Estate,463,Hamza,PKR17 Crore|
1887,31215508,329,https://www.zameen.com/Property/islamabad_e_11_two_bed_apartment_for_sale-31215508-329-1.html,41,Flat,9000000,PKR90 Lakh,E-11,31,Islamabad,31,Islamabad Capital,33.698137,72.978215,2,5.1 Marla,29,For Sale,2,11/21/2021,"Building Year 2016let Us Help You Narrow Down Popular Areas For Flat In E-11. Right Now Is The Time To Buy This Property. Undoubtedly, This Is The Best  Flat By Looking At The Price And The Covered Area Of 1150 Square Feet, So Book It Today. The Asking Price Of Rs. 9,000,000 Will Multiply Into Profits For You. A Comfortable Life Awaits You In E-11, Surrounded By All Kinds Of Facilities. This Is One Great Property Option For Starting A New Chapter In The City Of E-11. notable Property Details Are As Follows. double-glazed Windows In The Flat Can Be Aesthetically Pleasing To The Eyes. using The Service Elevator In The Building Ensures Your Goods Reach Your Floor Quickly. with Central Air-conditioning Your Flat Stays Cool At All Times. the Expansive Lounge Of This Property Is Perfect For Informal Family Get-to-gathers. away From The Noise And Cooking Mess, This Flat Gives You A Peaceful Space To Dine At. with Central Heating Available In The Flat, Now You Can Stay Active Indoors As Well During The Cold Months. the Property Comes With A Powder Room - Adding To Its Many Convenient Features. we Have The Answers To Your Questions - So Call Us Today!",1751,NA Property & Builders,2509,NA PROPERTY,PKR90 Lakh|
